id,userId,total,discountedTotal,totalProducts,totalQuantity,extraction_date,total_savings,savings_percentage
1,33,103774.85,89686.65,4,15,2025-09-03,14088.200000000012,13.58
2,142,4794.8,4288.95,5,20,2025-09-03,505.85000000000036,10.55
3,108,16775.87,14144.3,5,13,2025-09-03,2631.5699999999997,15.69
4,87,456.83,443.23,4,17,2025-09-03,13.599999999999966,2.98
5,134,7431.3,6676.44,6,20,2025-09-03,754.8600000000006,10.16
6,150,35199.86,31435.05,4,14,2025-09-03,3764.8100000000013,10.7
7,86,145651.89,128504.41,3,11,2025-09-03,17147.48000000001,11.77
8,23,15685.86,12666.75,4,14,2025-09-03,3019.1100000000006,19.25
9,194,65529.87,63336.57,4,13,2025-09-03,2193.300000000003,3.35
10,160,29499.92,25675.13,2,8,2025-09-03,3824.7899999999972,12.97
11,172,568.36,476.76,6,14,2025-09-03,91.60000000000002,16.12
12,202,931.91,798.02,2,9,2025-09-03,133.89,14.37
13,41,793.07,750.8,5,13,2025-09-03,42.270000000000095,5.33
14,94,586.82,500.25,6,18,2025-09-03,86.57000000000005,14.75
15,11,11741.31,10940.95,5,19,2025-09-03,800.3599999999988,6.82
16,200,172.24,155.84,3,6,2025-09-03,16.400000000000006,9.52
17,141,192.87,173.9,4,13,2025-09-03,18.97,9.84
18,189,1464.78,1257.94,6,22,2025-09-03,206.83999999999992,14.12
19,59,933.87,794.78,4,13,2025-09-03,139.09000000000003,14.89
20,90,3534.78,2936.58,6,22,2025-09-03,598.2000000000003,16.92
21,42,251.96,245.68,2,4,2025-09-03,6.280000000000001,2.49
22,140,222.88,205.63,4,12,2025-09-03,17.25,7.74
23,147,7757.8,7439.98,5,20,2025-09-03,317.8200000000006,4.1
24,6,1749.9,1594.33,3,10,2025-09-03,155.57000000000016,8.89
25,118,412.98,353.55,2,2,2025-09-03,59.43000000000001,14.39
26,66,459.92,441.17,2,8,2025-09-03,18.75,4.08
27,75,190.89,170.95,4,11,2025-09-03,19.939999999999998,10.45
28,147,209.91,186.09,2,9,2025-09-03,23.819999999999993,11.35
29,170,3862.43,3488.44,5,17,2025-09-03,373.9899999999998,9.68
30,177,128249.07,118740.76,4,13,2025-09-03,9508.310000000012,7.41
